name,ratings,num_ratings,processor,ram,os,storage,display,price,org_price,Brand,num_reviews,ram_type,Discount
Dell Inspiron 13 7000 Series Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Home) insp 7380 Laptop,,,Intel Core i7 Processor (8th Gen),16,64 bit Windows 10 Operating System,512 GB SSD,33.78,115185,,Dell,,DDR4,
Lenovo Ideapad Slim APU Dual Core A4 A4-9120E - (4 GB/64 GB EMMC Storage/Windows 10 Home) 1-14AST-05 T...,3.5,826.0,AMD APU Dual Core A4 Processor,4,64 bit Windows 10 Operating System,,35.56,20990,21325.0,Lenovo,120.0,DDR4,1.570926143024619
HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 14q-cs0014TU Laptop,3.9,442.0,Intel Core i3 Processor (7th Gen),4,64 bit Windows 10 Operating System,1 TB HDD,35.56,35585,,HP,68.0,DDR4,
MarQ by Flipkart Falkon Aerbook Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) MAi5882SWT Thin an...,3.5,370.0,Intel Core i5 Processor (8th Gen),8,64 bit Windows 10 Operating System,256 GB SSD,33.78,30000,59999.0,MarQ,95.0,LPDDR3,49.99916665277755
HP Chromebook x360 Core i3 8th Gen - (8 GB/64 GB EMMC Storage/Chrome OS) 14-da0003TU 2 in 1 Laptop,4.2,30.0,Intel Core i3 Processor (8th Gen),8,Chrome Operating System,,35.56,51297,,HP,7.0,DDR4,
Lenovo Ideapad L340 Core i5 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA G...,4.8,56.0,Intel Core i5 Processor (9th Gen),8,64 bit Windows 10 Operating System,1 TB HDD|256 GB SSD,39.62,55990,79690.0,Lenovo,6.0,DDR4,29.740243443342955
HP APU Dual Core A6 A6-9225 - (4 GB/1 TB HDD/DOS) 245 G7 Laptop,3.9,1123.0,AMD APU Dual Core A6 Processor,4,DOS Operating System,1 TB HDD,35.56,20900,22825.0,HP,139.0,DDR4,8.433734939759036
HP 14q Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) 14q-cs0017tu Thin and Light Laptop,4.2,1901.0,Intel Core i5 Processor (8th Gen),8,64 bit Windows 10 Operating System,1 TB HDD,35.56,44097,,HP,181.0,DDR4,
Dell Inspiron Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home) Inspiron 3593 Laptop,4.3,6.0,Intel Core i3 Processor (10th Gen),4,64 bit Windows 10 Operating System,1 TB HDD,39.62,37490,40616.0,Dell,0.0,DDR4,7.696474295844002
HP 15q Ryzen 3 Dual Core 2200U - (4 GB/1 TB HDD/Windows 10 Home) 15q-dy0004au Laptop,4.1,346.0,AMD Ryzen 3 Dual Core Processor,4,64 bit Windows 10 Operating System,1 TB HDD,39.62,32917,,HP,57.0,DDR4,
Dell Inspiron 3000 Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) Insprion 3593 Laptop,4.0,340.0,Intel Core i3 Processor (10th Gen),8,64 bit Windows 10 Operating System,1 TB HDD,39.62,46900,49814.0,Dell,49.0,DDR4,5.849761111334163
Lenovo Ideapad L340 Core i5 9th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX ...,4.3,201.0,Intel Core i5 Processor (9th Gen),8,64 bit Windows 10 Operating System,1 TB HDD,39.62,51990,74090.0,Lenovo,33.0,DDR4,29.828586853826426
HP 15q APU Dual Core A9 A9-9425 - (4 GB/1 TB HDD/Windows 10 Home) 15q-dy0007AU Laptop,4.1,12353.0,AMD APU Dual Core A9 Processor,4,64 bit Windows 10 Operating System,1 TB HDD,39.62,31414,,HP,1542.0,DDR4,
Lenovo Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Pro) ThinkBook 14 Thin and Light Laptop,,,Intel Core i3 Processor (10th Gen),4,Windows 10 Operating System,1 TB HDD,35.56,53900,59500.0,Lenovo,,DDR4,9.411764705882353
AGB Octev Core i7 7th Gen - (32 GB/1 TB HDD/512 GB SSD/Windows 10/2 GB Graphics/NVIDIA Geforce GTX 950...,,,Intel Core i7 Processor (7th Gen),32,64 bit Windows 10 Operating System,1 TB HDD|512 GB SSD,39.62,98999,111000.0,AGB,,DDR4,10.811711711711713
Lenovo Ideapad S145 Core i5 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) S145-15IIL Laptop,4.0,431.0,Intel Core i5 Processor (10th Gen),8,64 bit Windows 10 Operating System,1 TB HDD,39.62,42990,66190.0,Lenovo,62.0,DDR4,35.05061187490558
HP OMEN Core i7 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1...,4.1,15.0,Intel Core i7 Processor (7th Gen),8,64 bit Windows 10 Operating System,1 TB HDD|128 GB SSD,39.62,103828,,HP,5.0,DDR4,
HP DA Core i3 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) DA0070TX Laptop,4.5,38.0,Intel Core i3 Processor (7th Gen),8,64 bit Windows 10 Operating System,1 TB HDD,39.62,49279,,HP,3.0,DDR4,
HP 15s Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 15s-du2060TX Thin and Light La...,3.2,10.0,Intel Core i3 Processor (10th Gen),4,64 bit Windows 10 Operating System,1 TB HDD,39.62,39990,44908.0,HP,2.0,DDR4,10.951278168700455
Asus Vivobook S15 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10/2 GB Graphics) S530FN-BQ256T Laptop,,,Intel Core i5 Processor (8th Gen),8,64 bit Windows 10 Operating System,1 TB HDD,39.62,78990,,Asus,,DDR4,
Lenovo Core i5 7th Gen - (8 GB/256 GB SSD/Windows 10 Home) IP 710S Thin and Light Laptop,,,Intel Core i5 Processor (7th Gen),8,64 bit Windows 10 Operating System,256 GB SSD,33.78,66490,94990.0,Lenovo,,DDR4,30.00315822718181
Lenovo Ideapad S145 Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home) S145-15IIL Thin and Light Lapto...,4.3,20.0,Intel Core i3 Processor (10th Gen),4,64 bit Windows 10 Operating System,1 TB HDD,39.62,31990,42490.0,Lenovo,4.0,DDR4,24.71169686985173
AGB Orion Core i7 7th Gen - (16 GB/1 TB HDD/512 GB SSD/Windows 10/2 GB Graphics/Intel Integrated Intel...,,,Intel Core i7 Processor (7th Gen),16,64 bit Windows 10 Operating System,1 TB HDD|512 GB SSD,35.56,83000,102000.0,AGB,,DDR4,18.627450980392158
Asus VivoBook 14 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) X412FJ-EK178T Thin ...,4.3,1514.0,Intel Core i5 Processor (8th Gen),8,64 bit Windows 10 Operating System,512 GB SSD,35.56,70990,,Asus,212.0,DDR4,
Lenovo Ideapad 330 Core i3 8th Gen - (4 GB/1 TB HDD/Windows 10 Home/512 MB Graphics) Ideapad 330 Lapto...,4.1,39.0,Intel Core i3 Processor (8th Gen),4,64 bit Windows 10 Operating System,1 TB HDD,39.62,42000,,Lenovo,4.0,DDR4,
Lenovo Ideapad Slim APU Dual Core A4 A4-9120E - (4 GB/64 GB EMMC Storage/Windows 10 Home) 1-14AST-05 T...,3.5,826.0,AMD APU Dual Core A4 Processor,4,64 bit Windows 10 Operating System,,35.56,20990,21325.0,Lenovo,120.0,DDR4,1.570926143024619
HP 15 Core i5 8th Gen - (8 GB/1 TB HDD/DOS/2 GB Graphics) 15-da0077tx Laptop,4.3,228.0,Intel Core i5 Processor (8th Gen),8,DOS Operating System,1 TB HDD,39.62,55729,,HP,29.0,DDR4,
Dell Latitude 7440 Pentium Dual Core 4th Gen - (16 GB/500 GB HDD/Windows 8) E7440 Laptop,,,Intel Pentium Dual Core Processor (4th Gen),16,64 bit Windows 8 Operating System,500 GB HDD,35.56,24000,,Dell,,DDR3L,
Lenovo Ideapad Core i5 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) IP 320E-15IKB Laptop,3.9,172.0,Intel Core i5 Processor (7th Gen),4,64 bit Windows 10 Operating System,1 TB HDD,39.62,50000,,Lenovo,29.0,DDR4,
HP 250 Core i5 10th Gen - (8 GB/1 TB HDD/Windows 10) 250 G7 Business Laptop,,,Intel Core i5 Processor (10th Gen),8,Windows 10 Operating System,1 TB HDD,39.62,56482,58400.0,HP,,DDR4,3.2842465753424657
Lenovo Ideapad 330 Ryzen 5 Quad Core 2500U - (4 GB/1 TB HDD/Windows 10 Home) 330-15ARR U Laptop,4.1,4073.0,AMD Ryzen 5 Quad Core Processor,4,64 bit Windows 10 Operating System,1 TB HDD,39.62,45000,,Lenovo,770.0,DDR4,
Lenovo Ideapad L340 Core i5 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA G...,4.8,55.0,Intel Core i5 Processor (9th Gen),8,64 bit Windows 10 Operating System,1 TB HDD|256 GB SSD,39.62,55990,79690.0,Lenovo,6.0,DDR4,29.740243443342955
Dell Core i3 8th Gen - (4 GB/1 TB HDD/DOS) Latitude 3400 Business Laptop,2.5,4.0,Intel Core i3 Processor (8th Gen),4,DOS Operating System,1 TB HDD,35.56,31990,42486.0,Dell,0.0,DDR4,24.704608576942995
HP 15q Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 15q-ds0015tu Laptop,4.2,301.0,Intel Core i3 Processor (7th Gen),4,64 bit DOS Operating System,1 TB HDD,39.62,32955,,HP,27.0,DDR4,
Asus VivoBook 14 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) X412FJ-EK177T Thin ...,4.3,1514.0,Intel Core i5 Processor (8th Gen),8,64 bit Windows 10 Operating System,512 GB SSD,35.56,70990,,Asus,212.0,DDR4,
Lenovo Ideapad L340 Core i5 9th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX ...,4.3,201.0,Intel Core i5 Processor (9th Gen),8,64 bit Windows 10 Operating System,1 TB HDD,39.62,51990,74090.0,Lenovo,33.0,DDR4,29.828586853826426
HP ProBook Core i3 7th Gen - (4 GB/500 GB HDD/Windows 10 Pro) 440 Business Laptop,2.8,4.0,Intel Core i3 Processor (7th Gen),4,64 bit Windows 10 Operating System,500 GB HDD,35.56,61715,,HP,2.0,DDR4,
Lenovo Ideapad 500 Core i5 6th Gen - (4 GB/1 TB HDD/Windows 10 Home/2 GB Graphics/NVIDIA Geforce Nvidi...,,,Intel Core i5 Processor (6th Gen),4,64 bit Windows 10 Operating System,1 TB HDD,35.56,55000,,Lenovo,,DDR3,
HP Pavilion Core i3 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) da0435tx Laptop,4.3,35.0,Intel Core i3 Processor (7th Gen),8,64 bit Windows 10 Operating System,1 TB HDD,39.62,50922,,HP,4.0,DDR4,
HP 250-G6 Core i5 7th Gen - (4 GB/1 TB HDD/DOS/2 GB Graphics) 2RC10PA Laptop,4.1,44.0,Intel Core i5 Processor (7th Gen),4,DOS Operating System,1 TB HDD,39.62,46200,,HP,5.0,DDR4,
HP Pavilion 13 Core i5 8th Gen - (8 GB/128 GB SSD/Windows 10 Home) 13-an0045tu Thin and Light Laptop,4.3,122.0,Intel Core i5 Processor (8th Gen),8,64 bit Windows 10 Operating System,128 GB SSD,33.78,76012,,HP,16.0,DDR4,
Lenovo Ideapad S145 Core i5 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) S145-15IIL Laptop,4.0,431.0,Intel Core i5 Processor (10th Gen),8,64 bit Windows 10 Operating System,1 TB HDD,39.62,42990,66190.0,Lenovo,62.0,DDR4,35.05061187490558
HP Envy Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 13-ba0011tx Thin and Light ...,,,Intel Core i5 Processor (10th Gen),8,64 bit Windows 10 Operating System,512 GB SSD,33.78,87990,103279.0,HP,,DDR4,14.803590274886472
Lenovo Z50 Notebook (4th Gen Ci5/ 4GB/ 1TB/ Free DOS) (59-442264),4.2,5.0,Intel Core i5 Processor (4th Gen),4,DOS Operating System,1 TB HDD,39.62,42000,,Lenovo,1.0,DDR3,
Asus ZenBook Classic Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) UX333FA-A5821TS Thin and Lig...,,,Intel Core i5 Processor (10th Gen),8,64 bit Windows 10 Operating System,512 GB SSD,33.78,79990,98990.0,Asus,,LPDDR3,19.193857965451055
Lenovo Ideapad S145 Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home) S145-15IIL Thin and Light Lapto...,4.3,20.0,Intel Core i3 Processor (10th Gen),4,64 bit Windows 10 Operating System,1 TB HDD,39.62,31990,42490.0,Lenovo,4.0,DDR4,24.71169686985173
Asus ZenBook Flip 14 Ryzen 7 Quad Core 3700U - (8 GB/512 GB SSD/Windows 10 Home) UM462DA-AI701TS 2 in ...,2.7,7.0,AMD Ryzen 7 Quad Core Processor,8,64 bit Windows 10 Operating System,512 GB SSD,,74910,,Asus,0.0,DDR4,
HP 15q APU Dual Core A6 A6-9225 - (4 GB/1 TB HDD/Windows 10 Home) 15q-dy0006AU Laptop,4.1,4120.0,AMD APU Dual Core A6 Processor,4,64 bit Windows 10 Operating System,1 TB HDD,39.62,28250,,HP,546.0,DDR4,
Lenovo Ideapad S340 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) S340 Thin and Li...,4.4,36.0,Intel Core i5 Processor (8th Gen),8,64 bit Windows 10 Operating System,512 GB SSD,39.62,77000,,Lenovo,5.0,DDR4,
Smartron t.book flex Core m3 7th Gen - (4 GB/128 GB SSD/Windows 10 Home) T1223 2 in 1 Laptop,3.8,21.0,Intel Core m3 Processor (7th Gen),4,64 bit Windows 10 Operating System,128 GB SSD,30.99,42990,45990.0,Smartron,5.0,DDR3,6.523157208088715
HP G6 Core i3 6th Gen - (4 GB/500 GB HDD/Windows 10 Pro) 240 G6 Notebook,,,Intel Core i3 Processor (6th Gen),4,64 bit Windows 10 Operating System,500 GB HDD,35.56,42646,45559.0,HP,,DDR4,6.393906802168617
Lenovo Ideapad Slim APU Dual Core A4 A4-9120E - (4 GB/64 GB EMMC Storage/Windows 10 Home) 1-14AST-05 T...,3.5,826.0,AMD APU Dual Core A4 Processor,4,64 bit Windows 10 Operating System,,35.56,20990,21325.0,Lenovo,120.0,DDR4,1.570926143024619
HP G4 APU Dual Core A9 A9-9410 7th Gen - (4 GB/500 GB HDD/Windows 10 Home) 455 G4 Laptop,4.0,7.0,AMD APU Dual Core A9 Processor (7th Gen),4,64 bit Windows 10 Operating System,500 GB HDD,39.62,58800,,HP,1.0,DDR4,
Dell Inspiron 13 7000 Series Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) insp 7386 2 in 1 Lapt...,3.8,4.0,Intel Core i5 Processor (8th Gen),8,64 bit Windows 10 Operating System,256 GB SSD,33.78,91990,102737.0,Dell,0.0,DDR4,10.460690890331623
HP Pavilion x360 Core i3 8th Gen - (4 GB/256 GB SSD/Windows 10 Home) 14-dh0101TU 2 in 1 Laptop,4.4,62.0,Intel Core i3 Processor (8th Gen),4,64 bit Windows 10 Operating System,256 GB SSD,35.56,54238,,HP,8.0,DDR4,
Lenovo Ideapad L340 Core i5 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA G...,4.8,56.0,Intel Core i5 Processor (9th Gen),8,64 bit Windows 10 Operating System,1 TB HDD|256 GB SSD,39.62,55990,79690.0,Lenovo,6.0,DDR4,29.740243443342955
Dell Inspiron 3000 Core i7 9th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX...,2.7,3.0,Intel Core i7 Processor (9th Gen),8,64 bit Windows 10 Operating System,512 GB SSD,39.62,93490,104776.0,Dell,0.0,DDR4,10.771550736809957
HP 14q Core i3 7th Gen - (4 GB/256 GB SSD/Windows 10 Home) 14q-cs0019TU Thin and Light Laptop,4.2,29.0,Intel Core i3 Processor (7th Gen),4,64 bit Windows 10 Operating System,256 GB SSD,35.56,37990,,HP,7.0,DDR4,
HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 14q-CS0005TU Thin and Light Laptop,4.1,10803.0,Intel Core i3 Processor (7th Gen),4,64 bit Windows 10 Operating System,1 TB HDD,35.56,34688,,HP,1281.0,DDR4,
HP Core i5 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 250 G6 Laptop,4.2,122.0,Intel Core i5 Processor (7th Gen),4,64 bit Windows 10 Operating System,1 TB HDD,39.62,44599,,HP,11.0,DDR4,
Avita Liber Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 10 Home) NS14A8INV561-AGA Thin and Ligh...,,,AMD Ryzen 5 Quad Core Processor,8,64 bit Windows 10 Operating System,512 GB SSD,35.56,32990,50490.0,Avita,,DDR4,34.660328777975835
Lenovo Ideapad S145 Core i5 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) S145-15IIL Laptop,4.0,431.0,Intel Core i5 Processor (10th Gen),8,64 bit Windows 10 Operating System,1 TB HDD,39.62,42990,66190.0,Lenovo,62.0,DDR4,35.05061187490558
HP 15s Core i5 10th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 15s-DU2036TX Thin and Light La...,4.1,68.0,Intel Core i5 Processor (10th Gen),8,64 bit Windows 10 Operating System,1 TB HDD,39.62,60700,60739.0,HP,8.0,DDR4,0.06420915721365185
Lenovo APU Dual Core A6 A6-9225 - (4 GB/1 TB HDD/Windows 10 Home) V145 Laptop,,,AMD APU Dual Core A6 Processor,4,64 bit Windows 10 Operating System,1 TB HDD,39.62,21990,32990.0,Lenovo,,DDR4,33.34343740527432
Avita Liber Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 10 Home) NS14A8INV561-IBA Thin and Ligh...,,,AMD Ryzen 5 Quad Core Processor,8,64 bit Windows 10 Operating System,512 GB SSD,35.56,32990,50490.0,Avita,,DDR4,34.660328777975835
Lenovo Ideapad S145 Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home) S145-15IIL Thin and Light Lapto...,4.3,20.0,Intel Core i3 Processor (10th Gen),4,64 bit Windows 10 Operating System,1 TB HDD,39.62,31990,42490.0,Lenovo,4.0,DDR4,24.71169686985173
HP Ryzen 3 Quad Core 3300U - (4 GB/1 TB HDD/Windows 10 Home) G7 245 Thin and Light Laptop,,,AMD Ryzen 3 Quad Core Processor,4,64 bit Windows 10 Operating System,1 TB HDD,35.56,31683,,HP,,DDR4,
Lenovo V145-AMD-A6 APU Dual Core A6 - (4 GB/1 TB HDD/Windows 10 Home) 81MTA000IH Laptop,3.9,109.0,AMD APU Dual Core A6 Processor,4,64 bit Windows 10 Operating System,1 TB HDD,39.62,21990,30190.0,Lenovo,14.0,DDR4,27.16131169261345
Lenovo APU Dual Core A6 A6-9225 - (4 GB/1 TB HDD/DOS) V145 Laptop,,,AMD APU Dual Core A6 Processor,4,DOS Operating System,1 TB HDD,39.62,21990,27000.0,Lenovo,,DDR4,18.555555555555557
HP Ryzen 5 Quad Core NA - (4 GB/1 TB HDD/DOS) 245 G7 Thin and Light Laptop,,,AMD Ryzen 5 Quad Core Processor,4,DOS Operating System,1 TB HDD,35.56,31990,34983.0,HP,,DDR4,8.555584140868422
HP 15q Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home) 15q-ds0029TU Laptop,4.1,2079.0,Intel Core i5 Processor (7th Gen),8,64 bit Windows 10 Operating System,1 TB HDD,39.62,51930,,HP,218.0,DDR4,
Lenovo Ideapad Slim APU Dual Core A4 A4-9120E - (4 GB/64 GB EMMC Storage/Windows 10 Home) 1-14AST-05 T...,3.5,826.0,AMD APU Dual Core A4 Processor,4,64 bit Windows 10 Operating System,,35.56,20990,21325.0,Lenovo,120.0,DDR4,1.570926143024619
Dell Latitude 3500 Core i3 8th Gen - (4 GB/1 TB HDD/Linux) Latitude 3500 Laptop,,,Intel Core i3 Processor (8th Gen),4,64 bit Linux/Ubuntu Operating System,1 TB HDD,38.1,32990,41620.0,Dell,,DDR4,20.735223450264296
HP Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Pro) 240 G7 Thin and Light Laptop,,,Intel Core i3 Processor (10th Gen),8,64 bit Windows 10 Operating System,256 GB SSD,35.56,44990,45412.0,HP,,DDR4,0.9292697965295517
Lava Helium 12 Atom 7th Gen - (2 GB/32 GB HDD/32 GB EMMC Storage/Windows 10 Home) Helium 12 Laptop,4.0,12.0,Intel Atom Processor (7th Gen),2,64 bit Windows 10 Operating System,32 GB HDD,31.75,12999,,Lava,0.0,DDR3,
Lenovo Ideapad L340 Core i5 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA G...,4.8,55.0,Intel Core i5 Processor (9th Gen),8,64 bit Windows 10 Operating System,1 TB HDD|256 GB SSD,39.62,55990,79690.0,Lenovo,6.0,DDR4,29.740243443342955
HP Ryzen 5 Quad Core NA - (8 GB/1 TB HDD/Windows 10 Home) 245 G7 Thin and Light Laptop,,,AMD Ryzen 5 Quad Core Processor,8,64 bit Windows 10 Operating System,1 TB HDD,35.56,40264,,HP,,DDR4,
Lenovo Z51-70 Core i5 5th Gen - (4 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) Z5170 Laptop,3.6,44.0,Intel Core i5 Processor (5th Gen),4,64 bit Windows 10 Operating System,1 TB HDD,39.62,55000,,Lenovo,14.0,DDR3,
Lenovo Yoga S740 Core i7 10th Gen - (16 GB/1 TB HDD/1 TB SSD/Windows 10 Home/2 GB Graphics) Yoga S740-...,,,Intel Core i7 Processor (10th Gen),16,64 bit Windows 10 Operating System,1 TB HDD|1 TB SSD,35.56,107713,,Lenovo,,LPDDR4X,
Acer Celeron Dual Core 7th Gen - (4 GB/32 GB EMMC Storage/Chrome OS) C733 Chromebook,,,Intel Celeron Dual Core Processor (7th Gen),4,Chrome Operating System,,29.46,20990,26421.0,Acer,,DDR4,20.55561863669051
HP Pavilion Gaming Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/N...,4.7,13.0,AMD Ryzen 5 Hexa Core Processor,8,64 bit Windows 10 Operating System,1 TB HDD|256 GB SSD,39.62,76490,76509.0,HP,3.0,DDR4,0.024833679697813325
Lenovo Ideapad L340 Core i5 9th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX ...,4.3,201.0,Intel Core i5 Processor (9th Gen),8,64 bit Windows 10 Operating System,1 TB HDD,39.62,51990,74090.0,Lenovo,33.0,DDR4,29.828586853826426
Dell Latitude 3400 Core i3 8th Gen - (4 GB/1 TB HDD/Windows 10 Pro) Latitude 3400 Laptop,,,Intel Core i3 Processor (8th Gen),4,64 bit Windows 10 Operating System,1 TB HDD,38.1,44990,57860.0,Dell,,DDR4,22.24334600760456
Lenovo Ideapad 3 Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 15IIL05 Laptop,,,Intel Core i5 Processor (10th Gen),8,64 bit Windows 10 Operating System,1 TB HDD|256 GB SSD,39.62,69890,,Lenovo,,DDR4,
Dell Inspiron Core i7 6th Gen - (16 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforc...,4.0,34.0,Intel Core i7 Processor (6th Gen),16,64 bit Windows 10 Operating System,1 TB HDD|128 GB SSD,39.62,86990,128384.0,Dell,13.0,DDR3,32.24233549351944
Lenovo Ideapad S145 Core i5 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) S145-15IIL Laptop,4.0,431.0,Intel Core i5 Processor (10th Gen),8,64 bit Windows 10 Operating System,1 TB HDD,39.62,42990,66190.0,Lenovo,62.0,DDR4,35.05061187490558
Dell Inspiron 7000 Core i7 6th Gen - (8 GB/1 TB HDD/8 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Gefo...,3.9,10.0,Intel Core i7 Processor (6th Gen),8,64 bit Windows 10 Operating System,1 TB HDD|8 GB SSD,39.62,79990,109845.0,Dell,2.0,DDR3,27.179207064499977
Asus ROG Zephyrus G15 (2020) Ryzen 9 Octa Core 4900HS - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/...,,,AMD Ryzen 9 Octa Core Processor,16,64 bit Windows 10 Operating System,1 TB SSD,39.62,149999,159990.0,Asus,,DDR4,6.244765297831115
Asus Core i7 8th Gen - (8 GB/512 GB SSD/Windows 10) ZenBook 14 Thin and Light Laptop,,,Intel Core i7 Processor (8th Gen),8,Windows 10 Operating System,512 GB SSD,35.56,94500,99900.0,Asus,,DDR4,5.405405405405405
Asus Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) UX481FL-HJ551TS Thin and Light...,,,Intel Core i5 Processor (10th Gen),8,64 bit Windows 10 Operating System,512 GB SSD,35.56,128989,128990.0,Asus,,DDR3,0.0007752538956508257
Asus VivoBook 14 Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) X412FA-EK362T Thin and Light Lap...,4.3,3817.0,Intel Core i3 Processor (10th Gen),4,64 bit Windows 10 Operating System,256 GB SSD,35.56,39990,44990.0,Asus,616.0,DDR4,11.113580795732386
Lenovo Ideapad S145 Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home) S145-15IIL Thin and Light Lapto...,4.3,20.0,Intel Core i3 Processor (10th Gen),4,64 bit Windows 10 Operating System,1 TB HDD,39.62,31990,42490.0,Lenovo,4.0,DDR4,24.71169686985173
Asus ZenBook Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) UX430UA-GV303T Thin and Light Laptop,4.7,3.0,Intel Core i5 Processor (8th Gen),8,64 bit Windows 10 Operating System,512 GB SSD,35.56,79990,86713.0,Asus,1.0,DDR3,7.7531627322316155
HP 14s Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 14s-CR2000TU Thin and Light Lapto...,4.4,309.0,Intel Core i5 Processor (10th Gen),8,64 bit Windows 10 Operating System,1 TB HDD|256 GB SSD,35.56,64990,67932.0,HP,40.0,DDR4,4.330801389624919
Lenovo Core i5 10th Gen - (16 GB/1 TB HDD/Windows 10/NVIDIA Geforce GTX) 82AU004KIN Gaming Laptop,,,Intel Core i5 Processor (10th Gen),16,Windows 10 Operating System,1 TB HDD,39.62,83400,83500.0,Lenovo,,DDR4,0.11976047904191617
Lenovo Ideapad Slim APU Dual Core A4 A4-9120E - (4 GB/64 GB EMMC Storage/Windows 10 Home) 1-14AST-05 T...,3.5,826.0,AMD APU Dual Core A4 Processor,4,64 bit Windows 10 Operating System,,35.56,20990,21325.0,Lenovo,120.0,DDR4,1.570926143024619
Lenovo Core i5 10th Gen - (8 GB/256 GB SSD/Windows 10/NVIDIA Geforce GTX) 82AU004QIN Gaming Laptop,,,Intel Core i5 Processor (10th Gen),8,Windows 10 Operating System,256 GB SSD,39.62,92100,92200.0,Lenovo,,DDR4,0.10845986984815618
Lenovo Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10/NVIDIA Geforce GTX) 82AU004RIN Gaming L...,,,Intel Core i5 Processor (10th Gen),8,Windows 10 Operating System,1 TB HDD|256 GB SSD,39.62,99397,99500.0,Lenovo,,DDR4,0.10351758793969848
Asus VivoBook 14 Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 10 Home) X412DA-EK501T Thin and Li...,4.4,3725.0,AMD Ryzen 5 Quad Core Processor,8,64 bit Windows 10 Operating System,512 GB SSD,35.56,44990,46327.0,Asus,617.0,DDR4,2.886006000820256
